timestamp,strategy,side,trade_price,best_bid,best_ask,b_hat,a_hat,Q,cash,pnl
1767086989.9850802,ADAPTIVE,SELL,155,155,160,150.37910447761192,163.02089552238806,7,244750.0,245852.5
1767086990.0007057,ADAPTIVE,SELL,480,480,485,475.8344827586207,487.7655172413793,6,245230.0,248125.0
1767086990.0007057,ADAPTIVE,BUY,175,170,175,166.00033491487582,177.7996650851242,7,245055.0,246262.5
1767086990.0007057,ADAPTIVE,BUY,180,175,180,171.3891719745223,182.21082802547772,8,244875.0,246295.0
1767086990.0007057,ADAPTIVE,BUY,780,775,780,771.5333333333334,781.8666666666667,9,244095.0,251092.5
1767086990.0007057,ADAPTIVE,SELL,195,195,200,190.87257525083612,202.32742474916387,8,244290.0,245870.0
1767086990.0007057,ADAPTIVE,BUY,175,170,175,166.1176470588235,177.28235294117647,9,244115.0,245667.5
1767086990.0007057,ADAPTIVE,BUY,300,295,300,291.22325581395353,301.9767441860465,10,243815.0,246790.0
1767086990.0007057,ADAPTIVE,SELL,190,190,195,185.85185185185185,197.14814814814815,9,244005.0,245737.5
1767086990.0007057,ADAPTIVE,BUY,150,145,150,141.23793103448276,151.96206896551723,10,243855.0,245330.0
1767086990.0007057,ADAPTIVE,SELL,130,130,135,125.92045454545455,137.07954545454547,9,243985.0,245177.5
1767086990.0163305,ADAPTIVE,BUY,1420,1415,1420,1411.4076923076923,1421.7923076923075,10,242565.0,256740.0
1767086990.0163305,ADAPTIVE,SELL,175,175,180,170.87046632124353,182.12953367875647,9,242740.0,244337.5
1767086990.0163305,ADAPTIVE,SELL,105,105,110,100.26651248843663,112.93348751156336,8,242845.0,243705.0
1767086990.0163305,ADAPTIVE,BUY,360,355,360,351.2,362.2,9,242485.0,245702.5
1767086990.1255221,ADAPTIVE,BUY,330,325,330,321.271875,331.928125,10,242155.0,245430.0
1767086990.1255221,ADAPTIVE,SELL,120,120,125,115.49505801461109,127.50494198538891,9,242275.0,243377.5
1767086990.1255221,ADAPTIVE,BUY,320,315,320,311.396,321.80400000000003,10,241955.0,245130.0
1767086990.1255221,ADAPTIVE,SELL,1795,1795,1800,1790.1,1802.9,9,243750.0,259927.5
1767086990.1255221,ADAPTIVE,BUY,515,510,515,506.1,517.1,10,243235.0,248360.0
1767086990.1255221,ADAPTIVE,SELL,205,205,210,200.57438016528926,212.42561983471074,9,243440.0,245307.5
1767086990.1255221,ADAPTIVE,BUY,110,105,110,101.55866141732282,111.64133858267716,10,243330.0,244405.0
1767086990.1255221,ADAPTIVE,SELL,90,90,95,85.79327976625274,97.20672023374726,9,243420.0,244252.5
1767086990.1255221,ADAPTIVE,BUY,430,425,430,421.4714285714286,431.72857142857146,10,242990.0,247265.0
1767086990.1255221,ADAPTIVE,SELL,125,125,130,120.64164648910412,132.35835351089588,9,243115.0,244262.5
1767086990.1411605,ADAPTIVE,SELL,595,595,600,590.2926605504588,602.9073394495413,8,243710.0,248490.0
1767086990.1411605,ADAPTIVE,BUY,150,145,150,141.39999999999998,152.0,9,243560.0,244887.5
1767086990.1411605,ADAPTIVE,SELL,105,105,110,100.85117370892019,112.3488262910798,8,243665.0,244525.0
1767086990.1411605,ADAPTIVE,BUY,295,290,295,286.6942965779468,296.7057034220532,9,243370.0,246002.5
1767086990.1411605,ADAPTIVE,SELL,105,105,110,100.76456326801727,112.43543673198272,8,243475.0,244335.0
1767086990.1411605,ADAPTIVE,SELL,475,475,480,470.981990521327,482.41800947867296,7,243950.0,247292.5
1767086990.1506746,ADAPTIVE,BUY,105,100,105,96.49354838709677,107.10645161290323,8,243845.0,244665.0
1767086990.1506746,ADAPTIVE,SELL,165,165,170,160.76756756756757,172.6324324324324,7,244010.0,245182.5
1767086990.1506746,ADAPTIVE,SELL,90,90,95,85.86951102588687,97.73048897411313,6,244100.0,244655.0
1767086990.1506746,ADAPTIVE,BUY,135,130,135,126.08335877862596,137.71664122137406,7,243965.0,244892.5
1767086990.1506746,ADAPTIVE,BUY,105,100,105,96.45920679886684,107.14079320113315,8,243860.0,244680.0
1767086990.1506746,ADAPTIVE,BUY,250,245,250,241.59344262295082,251.80655737704916,9,243610.0,245837.5
1767086990.1506746,ADAPTIVE,SELL,90,90,95,85.6403314917127,97.55966850828729,8,243700.0,244440.0
1767086990.1506746,ADAPTIVE,SELL,155,155,160,150.37910447761192,163.02089552238806,7,243855.0,244957.5
1767086990.1506746,ADAPTIVE,SELL,480,480,485,475.8344827586207,487.7655172413793,6,244335.0,247230.0
1767086990.1506746,ADAPTIVE,BUY,175,170,175,166.00033491487582,177.7996650851242,7,244160.0,245367.5
1767086990.1506746,ADAPTIVE,BUY,180,175,180,171.3891719745223,182.21082802547772,8,243980.0,245400.0
1767086990.1688871,ADAPTIVE,BUY,780,775,780,771.5333333333334,781.8666666666667,9,243200.0,250197.5
1767086990.1718829,ADAPTIVE,SELL,195,195,200,190.87257525083612,202.32742474916387,8,243395.0,244975.0
1767086990.172882,ADAPTIVE,BUY,175,170,175,166.1176470588235,177.28235294117647,9,243220.0,244772.5
1767086990.1749866,ADAPTIVE,BUY,300,295,300,291.22325581395353,301.9767441860465,10,242920.0,245895.0
1767086990.1759841,ADAPTIVE,SELL,190,190,195,185.85185185185185,197.14814814814815,9,243110.0,244842.5
1767086990.1779811,ADAPTIVE,BUY,150,145,150,141.23793103448276,151.96206896551723,10,242960.0,244435.0
1767086990.1789799,ADAPTIVE,SELL,130,130,135,125.92045454545455,137.07954545454547,9,243090.0,244282.5
1767086990.1809785,ADAPTIVE,BUY,1420,1415,1420,1411.4076923076923,1421.7923076923075,10,241670.0,255845.0
1767086990.1819768,ADAPTIVE,SELL,175,175,180,170.87046632124353,182.12953367875647,9,241845.0,243442.5
1767086990.183976,ADAPTIVE,SELL,105,105,110,100.26651248843663,112.93348751156336,8,241950.0,242810.0
1767086990.1849713,ADAPTIVE,BUY,360,355,360,351.2,362.2,9,241590.0,244807.5
1767086990.287954,ADAPTIVE,BUY,330,325,330,321.271875,331.928125,10,241260.0,244535.0
1767086990.287954,ADAPTIVE,SELL,120,120,125,115.49505801461109,127.50494198538891,9,241380.0,242482.5
1767086990.287954,ADAPTIVE,BUY,320,315,320,311.396,321.80400000000003,10,241060.0,244235.0
1767086990.287954,ADAPTIVE,SELL,1795,1795,1800,1790.1,1802.9,9,242855.0,259032.5
1767086990.287954,ADAPTIVE,BUY,515,510,515,506.1,517.1,10,242340.0,247465.0
1767086990.287954,ADAPTIVE,SELL,205,205,210,200.57438016528926,212.42561983471074,9,242545.0,244412.5
1767086990.287954,ADAPTIVE,BUY,110,105,110,101.55866141732282,111.64133858267716,10,242435.0,243510.0
1767086990.3035924,ADAPTIVE,SELL,90,90,95,85.79327976625274,97.20672023374726,9,242525.0,243357.5
1767086990.319216,ADAPTIVE,BUY,430,425,430,421.4714285714286,431.72857142857146,10,242095.0,246370.0
1767086990.319216,ADAPTIVE,SELL,125,125,130,120.64164648910412,132.35835351089588,9,242220.0,243367.5
1767086990.319216,ADAPTIVE,SELL,595,595,600,590.2926605504588,602.9073394495413,8,242815.0,247595.0
1767086990.319216,ADAPTIVE,BUY,150,145,150,141.39999999999998,152.0,9,242665.0,243992.5
1767086990.319216,ADAPTIVE,SELL,105,105,110,100.85117370892019,112.3488262910798,8,242770.0,243630.0
1767086990.319216,ADAPTIVE,BUY,295,290,295,286.6942965779468,296.7057034220532,9,242475.0,245107.5
1767086990.319216,ADAPTIVE,SELL,105,105,110,100.76456326801727,112.43543673198272,8,242580.0,243440.0
1767086990.319216,ADAPTIVE,SELL,475,475,480,470.981990521327,482.41800947867296,7,243055.0,246397.5
1767086990.319216,ADAPTIVE,BUY,105,100,105,96.49354838709677,107.10645161290323,8,242950.0,243770.0
1767086990.319216,ADAPTIVE,SELL,165,165,170,160.76756756756757,172.6324324324324,7,243115.0,244287.5
1767086990.3348377,ADAPTIVE,SELL,90,90,95,85.86951102588687,97.73048897411313,6,243205.0,243760.0
1767086990.3348377,ADAPTIVE,BUY,135,130,135,126.08335877862596,137.71664122137406,7,243070.0,243997.5
1767086990.3348377,ADAPTIVE,BUY,105,100,105,96.45920679886684,107.14079320113315,8,242965.0,243785.0
1767086990.3348377,ADAPTIVE,BUY,250,245,250,241.59344262295082,251.80655737704916,9,242715.0,244942.5
1767086990.3348377,ADAPTIVE,SELL,90,90,95,85.6403314917127,97.55966850828729,8,242805.0,243545.0
1767086990.3348377,ADAPTIVE,SELL,155,155,160,150.37910447761192,163.02089552238806,7,242960.0,244062.5
1767086990.3348377,ADAPTIVE,SELL,480,480,485,475.8344827586207,487.7655172413793,6,243440.0,246335.0
1767086990.3348377,ADAPTIVE,BUY,175,170,175,166.00033491487582,177.7996650851242,7,243265.0,244472.5
1767086990.3348377,ADAPTIVE,BUY,180,175,180,171.3891719745223,182.21082802547772,8,243085.0,244505.0
1767086990.3348377,ADAPTIVE,BUY,780,775,780,771.5333333333334,781.8666666666667,9,242305.0,249302.5
1767086990.3348377,ADAPTIVE,SELL,195,195,200,190.87257525083612,202.32742474916387,8,242500.0,244080.0
1767086990.3509786,ADAPTIVE,BUY,175,170,175,166.1176470588235,177.28235294117647,9,242325.0,243877.5
1767086990.3509786,ADAPTIVE,BUY,300,295,300,291.22325581395353,301.9767441860465,10,242025.0,245000.0
1767086990.3509786,ADAPTIVE,SELL,190,190,195,185.85185185185185,197.14814814814815,9,242215.0,243947.5
1767086990.3509786,ADAPTIVE,BUY,150,145,150,141.23793103448276,151.96206896551723,10,242065.0,243540.0
1767086990.3509786,ADAPTIVE,SELL,130,130,135,125.92045454545455,137.07954545454547,9,242195.0,243387.5
1767086990.3509786,ADAPTIVE,BUY,1420,1415,1420,1411.4076923076923,1421.7923076923075,10,240775.0,254950.0
1767086990.3509786,ADAPTIVE,SELL,175,175,180,170.87046632124353,182.12953367875647,9,240950.0,242547.5
1767086990.3509786,ADAPTIVE,SELL,105,105,110,100.26651248843663,112.93348751156336,8,241055.0,241915.0
1767086990.3509786,ADAPTIVE,BUY,360,355,360,351.2,362.2,9,240695.0,243912.5
1767086990.4672654,ADAPTIVE,SELL,325,325,330,320.81538461538463,332.3846153846154,8,241020.0,243640.0
1767086990.4672654,ADAPTIVE,SELL,120,120,125,115.7016849199663,127.69831508003371,7,241140.0,241997.5
1767086990.4672654,ADAPTIVE,BUY,320,315,320,311.6170731707317,321.9829268292683,8,240820.0,243360.0
1767086990.4672654,ADAPTIVE,BUY,100,95,100,91.20884955752213,102.19115044247788,9,240720.0,241597.5
1767086990.4672654,ADAPTIVE,BUY,270,265,270,261.31875,271.88125,10,240450.0,243125.0
1767086990.4672654,ADAPTIVE,SELL,615,615,620,610.969696969697,622.030303030303,9,241065.0,246622.5
1767086990.4672654,ADAPTIVE,SELL,380,380,385,375.1904522613066,388.00954773869347,8,241445.0,244505.0
1767086990.4672654,ADAPTIVE,SELL,510,510,515,505.2857142857143,518.1142857142858,7,241955.0,245542.5
1767086990.4672654,ADAPTIVE,BUY,840,835,840,831.3,842.3,8,241115.0,247815.0
1767086990.4672654,ADAPTIVE,BUY,145,140,145,136.42718052738334,146.97281947261664,9,240970.0,242252.5
1767086990.4829032,ADAPTIVE,SELL,205,205,210,200.67438016528925,212.52561983471074,8,241175.0,242835.0
1767086990.4829032,ADAPTIVE,BUY,110,105,110,101.65866141732283,111.74133858267717,9,241065.0,242032.5
1767086990.4829032,ADAPTIVE,BUY,220,215,220,211.39775280898877,221.80224719101122,10,240845.0,243020.0
1767086990.4829032,ADAPTIVE,SELL,680,680,685,675.5084745762712,687.4915254237288,9,241525.0,247667.5
1767086990.4829032,ADAPTIVE,SELL,90,90,95,85.89327976625273,97.30672023374726,8,241615.0,242355.0
1767086990.4829032,ADAPTIVE,BUY,1055,1050,1055,1046.2714285714287,1057.1285714285714,9,240560.0,250032.5
1767086990.4829032,ADAPTIVE,SELL,125,125,130,120.74164648910411,132.45835351089588,8,240685.0,241705.0
1767086990.4829032,ADAPTIVE,SELL,595,595,600,590.9948717948719,602.4051282051282,7,241280.0,245462.5
1767086990.4829032,ADAPTIVE,BUY,150,145,150,141.5,152.10000000000002,8,241130.0,242310.0
1767086990.4829032,ADAPTIVE,SELL,105,105,110,100.9511737089202,112.44882629107981,7,241235.0,241987.5
1767086990.4985278,ADAPTIVE,BUY,295,290,295,286.52950819672134,297.0704918032787,8,240940.0,243280.0
1767086990.4985278,ADAPTIVE,SELL,105,105,110,100.86456326801728,112.53543673198273,7,241045.0,241797.5
1767086990.4985278,ADAPTIVE,BUY,485,480,485,476.47293233082706,487.12706766917296,8,240560.0,244420.0
1767086990.4985278,ADAPTIVE,BUY,105,100,105,96.39354838709677,107.00645161290323,9,240455.0,241377.5
1767086990.4985278,ADAPTIVE,SELL,165,165,170,160.66756756756757,172.53243243243242,8,240620.0,241960.0
1767086990.4985278,ADAPTIVE,SELL,90,90,95,85.76951102588687,97.63048897411313,7,240710.0,241357.5
1767086990.4985278,ADAPTIVE,SELL,130,130,135,125.98335877862596,137.61664122137407,6,240840.0,241635.0
1767086990.4985278,ADAPTIVE,BUY,105,100,105,96.5396933560477,107.2603066439523,7,240735.0,241452.5
1767086990.4985278,ADAPTIVE,BUY,1025,1020,1025,1016.0,1027.6,8,239710.0,247890.0
1767086990.5141525,ADAPTIVE,BUY,250,245,250,241.59344262295082,251.80655737704916,9,239460.0,241687.5
1767086990.5141525,ADAPTIVE,SELL,90,90,95,85.6403314917127,97.55966850828729,8,239550.0,240290.0
1767086990.5141525,ADAPTIVE,SELL,155,155,160,150.37910447761192,163.02089552238806,7,239705.0,240807.5
1767086990.5141525,ADAPTIVE,SELL,480,480,485,475.8058139534884,487.79418604651164,6,240185.0,243080.0
1767086990.5141525,ADAPTIVE,BUY,175,170,175,166.00033491487582,177.7996650851242,7,240010.0,241217.5
1767086990.5141525,ADAPTIVE,BUY,180,175,180,171.3891719745223,182.21082802547772,8,239830.0,241250.0
1767086990.5141525,ADAPTIVE,BUY,780,775,780,771.3590909090909,782.0409090909092,9,239050.0,246047.5
1767086990.5141525,ADAPTIVE,SELL,195,195,200,190.87257525083612,202.32742474916387,8,239245.0,240825.0
1767086990.5141525,ADAPTIVE,BUY,175,170,175,166.1176470588235,177.28235294117647,9,239070.0,240622.5
1767086990.5141525,ADAPTIVE,BUY,300,295,300,291.22034161490683,301.9796583850932,10,238770.0,241745.0
1767086990.5314372,ADAPTIVE,SELL,190,190,195,185.85185185185185,197.14814814814815,9,238960.0,240692.5
1767086990.5525,ADAPTIVE,SELL,3745,3745,3750,3740.7,3752.5,8,242705.0,272685.0
1767086990.5525,ADAPTIVE,BUY,150,145,150,141.33793103448275,152.06206896551723,9,242555.0,243882.5
1767086990.5525,ADAPTIVE,BUY,135,130,135,126.02045454545454,137.17954545454546,10,242420.0,243745.0
1767086990.5525,ADAPTIVE,SELL,175,175,180,170.87046632124353,182.12953367875647,9,242595.0,244192.5
1767086990.5525,ADAPTIVE,SELL,105,105,110,100.26651248843663,112.93348751156336,8,242700.0,243560.0
1767086990.5525,ADAPTIVE,BUY,360,355,360,351.58,361.82,9,242340.0,245557.5
1767086990.6681879,ADAPTIVE,SELL,325,325,330,320.81538461538463,332.3846153846154,8,242665.0,245285.0
1767086990.6691897,ADAPTIVE,SELL,120,120,125,115.7016849199663,127.69831508003371,7,242785.0,243642.5
1767086990.6711876,ADAPTIVE,BUY,320,315,320,311.6170731707317,321.9829268292683,8,242465.0,245005.0
1767086990.67332,ADAPTIVE,BUY,100,95,100,91.20884955752213,102.19115044247788,9,242365.0,243242.5
1767086990.675317,ADAPTIVE,BUY,270,265,270,261.31875,271.88125,10,242095.0,244770.0
1767086990.6763146,ADAPTIVE,SELL,615,615,620,610.969696969697,622.030303030303,9,242710.0,248267.5
1767086990.6783116,ADAPTIVE,SELL,380,380,385,375.1904522613066,388.00954773869347,8,243090.0,246150.0
1767086990.6793106,ADAPTIVE,SELL,510,510,515,505.2857142857143,518.1142857142858,7,243600.0,247187.5
1767086990.683307,ADAPTIVE,BUY,840,835,840,831.3,842.3,8,242760.0,249460.0
1767086990.685303,ADAPTIVE,BUY,145,140,145,136.42718052738334,146.97281947261664,9,242615.0,243897.5
1767086990.6872988,ADAPTIVE,SELL,205,205,210,200.67438016528925,212.52561983471074,8,242820.0,244480.0
1767086990.688298,ADAPTIVE,BUY,110,105,110,101.65866141732283,111.74133858267717,9,242710.0,243677.5
1767086990.6902933,ADAPTIVE,BUY,220,215,220,211.39775280898877,221.80224719101122,10,242490.0,244665.0
1767086990.6912928,ADAPTIVE,SELL,680,680,685,675.5084745762712,687.4915254237288,9,243170.0,249312.5
1767086990.6932886,ADAPTIVE,SELL,90,90,95,85.89327976625273,97.30672023374726,8,243260.0,244000.0
1767086990.695286,ADAPTIVE,BUY,1055,1050,1055,1046.2714285714287,1057.1285714285714,9,242205.0,251677.5
1767086990.6962852,ADAPTIVE,SELL,125,125,130,120.74164648910411,132.45835351089588,8,242330.0,243350.0
1767086990.6982834,ADAPTIVE,SELL,595,595,600,590.9948717948719,602.4051282051282,7,242925.0,247107.5
1767086990.6992815,ADAPTIVE,BUY,150,145,150,141.5,152.10000000000002,8,242775.0,243955.0
1767086990.7012773,ADAPTIVE,SELL,105,105,110,100.9511737089202,112.44882629107981,7,242880.0,243632.5
1767086990.7032738,ADAPTIVE,BUY,295,290,295,286.52950819672134,297.0704918032787,8,242585.0,244925.0
1767086990.7052727,ADAPTIVE,SELL,105,105,110,100.86456326801728,112.53543673198273,7,242690.0,243442.5
1767086990.7072678,ADAPTIVE,BUY,485,480,485,476.47293233082706,487.12706766917296,8,242205.0,246065.0
1767086990.7092655,ADAPTIVE,BUY,105,100,105,96.39354838709677,107.00645161290323,9,242100.0,243022.5
1767086990.7111378,ADAPTIVE,SELL,165,165,170,160.66756756756757,172.53243243243242,8,242265.0,243605.0
1767086990.7121398,ADAPTIVE,SELL,90,90,95,85.76951102588687,97.63048897411313,7,242355.0,243002.5
1767086990.7141323,ADAPTIVE,SELL,130,130,135,125.98335877862596,137.61664122137407,6,242485.0,243280.0
1767086990.7161276,ADAPTIVE,BUY,105,100,105,96.5396933560477,107.2603066439523,7,242380.0,243097.5
1767086990.7181277,ADAPTIVE,BUY,1025,1020,1025,1016.0,1027.6,8,241355.0,249535.0
1767086990.719275,ADAPTIVE,BUY,250,245,250,241.59344262295082,251.80655737704916,9,241105.0,243332.5
1767086990.7212746,ADAPTIVE,SELL,90,90,95,85.6403314917127,97.55966850828729,8,241195.0,241935.0
1767086990.7222743,ADAPTIVE,SELL,155,155,160,150.37910447761192,163.02089552238806,7,241350.0,242452.5
1767086990.724271,ADAPTIVE,SELL,480,480,485,475.8058139534884,487.79418604651164,6,241830.0,244725.0
1767086990.7252696,ADAPTIVE,BUY,175,170,175,166.00033491487582,177.7996650851242,7,241655.0,242862.5
1767086990.7272663,ADAPTIVE,BUY,180,175,180,171.3891719745223,182.21082802547772,8,241475.0,242895.0
1767086990.7282655,ADAPTIVE,BUY,780,775,780,771.3590909090909,782.0409090909092,9,240695.0,247692.5
1767086990.7302613,ADAPTIVE,SELL,195,195,200,190.87257525083612,202.32742474916387,8,240890.0,242470.0
1767086990.7322593,ADAPTIVE,BUY,175,170,175,166.1176470588235,177.28235294117647,9,240715.0,242267.5
1767086990.7332568,ADAPTIVE,BUY,300,295,300,291.22034161490683,301.9796583850932,10,240415.0,243390.0
1767086990.735253,ADAPTIVE,SELL,190,190,195,185.85185185185185,197.14814814814815,9,240605.0,242337.5
1767086990.736252,ADAPTIVE,SELL,3745,3745,3750,3740.7,3752.5,8,244350.0,274330.0
1767086990.7382486,ADAPTIVE,BUY,150,145,150,141.33793103448275,152.06206896551723,9,244200.0,245527.5
1767086990.7402468,ADAPTIVE,BUY,135,130,135,126.02045454545454,137.17954545454546,10,244065.0,245390.0
1767086990.7412438,ADAPTIVE,SELL,175,175,180,170.87046632124353,182.12953367875647,9,244240.0,245837.5
1767086990.7432415,ADAPTIVE,SELL,105,105,110,100.26651248843663,112.93348751156336,8,244345.0,245205.0
1767086990.7442415,ADAPTIVE,BUY,360,355,360,351.58,361.82,9,243985.0,247202.5
1767086990.8473341,ADAPTIVE,SELL,325,325,330,320.81538461538463,332.3846153846154,8,244310.0,246930.0
1767086990.8483348,ADAPTIVE,SELL,120,120,125,115.7016849199663,127.69831508003371,7,244430.0,245287.5
1767086990.8503332,ADAPTIVE,BUY,320,315,320,311.6170731707317,321.9829268292683,8,244110.0,246650.0
1767086990.852329,ADAPTIVE,BUY,100,95,100,91.20884955752213,102.19115044247788,9,244010.0,244887.5
1767086990.8533304,ADAPTIVE,BUY,270,265,270,261.31875,271.88125,10,243740.0,246415.0
1767086990.8553264,ADAPTIVE,SELL,615,615,620,610.969696969697,622.030303030303,9,244355.0,249912.5
1767086990.8563244,ADAPTIVE,SELL,380,380,385,375.1904522613066,388.00954773869347,8,244735.0,247795.0
1767086990.8583202,ADAPTIVE,SELL,510,510,515,505.2857142857143,518.1142857142858,7,245245.0,248832.5
1767086990.8603187,ADAPTIVE,BUY,840,835,840,831.3,842.3,8,244405.0,251105.0
1767086990.862315,ADAPTIVE,BUY,145,140,145,136.42718052738334,146.97281947261664,9,244260.0,245542.5
1767086990.8643117,ADAPTIVE,SELL,205,205,210,200.67438016528925,212.52561983471074,8,244465.0,246125.0
1767086990.8653104,ADAPTIVE,BUY,110,105,110,101.65866141732283,111.74133858267717,9,244355.0,245322.5
1767086990.8673065,ADAPTIVE,BUY,220,215,220,211.39775280898877,221.80224719101122,10,244135.0,246310.0
1767086990.8693032,ADAPTIVE,SELL,680,680,685,675.5084745762712,687.4915254237288,9,244815.0,250957.5
1767086990.8703022,ADAPTIVE,SELL,90,90,95,85.89327976625273,97.30672023374726,8,244905.0,245645.0
